clip_A,clip_B,clip_C,simple_chroma_c1,simple_chroma_c2,simple_chroma_c3,simple_chroma_c4,simple_chroma_c5,simple_chroma_c6,simple_mfcc_c1,simple_mfcc_c2,simple_mfcc_c3,simple_mfcc_c4,simple_mfcc_c5,simple_mfcc_c6,"y = sim(A,B) > sim(A,C) ^ sim(B,A) > sim(B,C)"
44142|c/mountain_mirrors-lunar_ecstasy-10-sidewinder-0-29.mp3,50101|4/justin_bianco-siren-13-incantation-0-29.mp3,30302|3/sherefe-opium-07-alf_leyla_wa_leyla-88-117.mp3,8.5195264873973766,7.729670292295542,3.6428241804484411,8.0534876814751524,7.2014986887429506,4.6846822477681496,971.3187260156003,831.7032096656817,722.44043826784082,687.757487872767,892.24261849903644,992.43464772706602,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,6.866376986635613,6.2783041163273783,7.2376231057931868,8.2508329704589336,6.9902026757406626,4.413044253487981,572.03394989869309,1511.6487461744873,1358.090938663679,1282.6541088080235,1195.8541565335249,511.90986285905211,1
47939|5/kammen___swan-wild_wood-12-eu_chorei-0-29.mp3,4296|b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,52433|8/magnatune-red_hat_summit_compilation-15-beat_under_control__blue_lights-320-349.mp3,4.413044253487981,7.2376231057931868,6.2783041163273783,6.9902026757406626,8.2508329704589336,6.866376986635613,511.90986285905211,1358.090938663679,1511.6487461744873,1195.8541565335249,1282.6541088080235,572.03394989869309,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,7.0657597506575236,10.819472605533878,9.3348899985123222,9.2137793340760545,4.8048022479890227,5.4678497442619411,722.34595251004043,1140.5797202189897,1142.2025502457216,1017.0819668831334,1103.9239169342854,754.57027094161526,1
8537|a/tilopa-pictures_of_silence-02-ni-117-146.mp3,15160|5/edward_martin_and_paul_berget-baroque_lute_duets-03-sonata_in_c_major_weiss__largo-117-146.mp3,34045|c/glen_bledsoe-up_and_down-07-up_and_down-117-146.mp3,5.4678497442619411,9.3348899985123222,10.819472605533878,4.8048022479890227,9.2137793340760545,7.0657597506575236,754.57027094161526,1142.2025502457216,1140.5797202189897,1103.9239169342854,1017.0819668831334,722.34595251004043,1
18587|2/anup-embrace-04-minor_song-175-204.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,5.3685803383103377,7.8995774653461153,7.9974784297470674,7.8620931173391639,7.7698604142059038,7.0825135826009946,1080.0648025756927,1876.4841853427699,1299.20177462326,1156.9335802803066,1869.6725413663946,1162.2068233845121,1
18587|2/anup-embrace-04-minor_song-175-204.mp3,48098|3/jag-pretty_girl_blues-12-hopscotch-30-59.mp3,7531|f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,7.0825135826009946,7.9974784297470674,7.8995774653461153,7.7698604142059038,7.8620931173391639,5.3685803383103377,1162.2068233845121,1299.20177462326,1876.4841853427699,1869.6725413663946,1156.9335802803066,1080.0648025756927,1
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,7.9272552318345273,9.1134338971183677,8.7162986984264297,6.8670040436626882,8.972447127979823,7.3830861987932312,587.35615009344474,1337.4604290188552,1193.567345109818,962.38010216230043,1004.2867330562052,570.69197640045923,1
28433|d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-06-partin_a_cembalo_solo_menuets_telemann-0-29.mp3,17103|f/american_baroque-the_four_seasons_by_vivaldi-04-concerto_no_2_in_g_minor_rv_315_summer__allegro_non_molto-175-204.mp3,30170|c/rapoon-easterly_6_or_7-07-6_or_7-320-349.mp3,7.3830861987932312,8.7162986984264297,9.1134338971183677,8.972447127979823,6.8670040436626882,7.9272552318345273,570.69197640045923,1193.567345109818,1337.4604290188552,1004.2867330562052,962.38010216230043,587.35615009344474,1
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,9.2604993456029217,5.2912755098815696,5.6281087706364046,10.328727185328866,6.3933383599782037,6.2773695665138787,650.49410357673901,1243.9608622091364,1275.0133905234431,1545.0624105819707,1268.1656109830933,644.54726513649189,1
34898|c/o_fickle_fortune-a_celebration_of_robert_burns-08-bonie_wee_thing-146-175.mp3,48750|f/philharmonia_baroque_orchestra-handel__atalanta_cd2-12-recitativo_sono_irene_oppur_sogno-0-29.mp3,39821|c/hands_upon_black_earth-hands_upon_black_earth-09-lastime-30-59.mp3,6.2773695665138787,5.6281087706364046,5.2912755098815696,6.3933383599782037,10.328727185328866,9.2604993456029217,644.54726513649189,1275.0133905234431,1243.9608622091364,1268.1656109830933,1545.0624105819707,650.49410357673901,1
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,8.7118702883130048,5.6341192162168108,4.2941497670802589,8.1742582815032012,7.8253768466434854,7.3566344142354083,456.24627432797138,535.8585078769479,459.30732496233622,487.70388398649231,540.63643590467086,436.71297426032481,1
528|8/mercy_machine-mercy_machine-01-bastard-30-59.mp3,42746|0/apa_ya-apa_ya-10-funky_funky-88-117.mp3,15856|a/jade_leary-and_come_the_sirens-03-tropics-88-117.mp3,7.3566344142354083,4.2941497670802589,5.6341192162168108,7.8253768466434854,8.1742582815032012,8.7118702883130048,436.71297426032481,459.30732496233622,535.8585078769479,540.63643590467086,487.70388398649231,456.24627432797138,1
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,8.7513121967851273,4.5845157730251644,5.8267840327598641,9.1861958249471947,6.2609344490841439,8.894074760507511,814.12921156326547,883.67357170952698,800.18912954211874,954.78533051788258,915.05251980150445,903.08885065367963,1
19697|a/tilopa-pictures_of_silence-04-shi-204-233.mp3,44230|9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-10-sonata_iii_in_c_major__allemanda-59-88.mp3,41409|5/paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-30-59.mp3,8.894074760507511,5.8267840327598641,4.5845157730251644,6.2609344490841439,9.1861958249471947,8.7513121967851273,903.08885065367963,800.18912954211874,883.67357170952698,915.05251980150445,954.78533051788258,814.12921156326547,1
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,13.122024241620489,9.0343104245486341,10.563923118126391,10.446727849615876,5.4230466642779769,9.0593194236716279,884.83688792749194,905.5510086188433,693.61975278001478,552.73470165238314,767.8623177494112,920.61436294050577,1
17708|1/jeff_wahl-guinevere-04-freedom-30-59.mp3,13286|3/sherefe-opium-03-huzam_kamelieriko-59-88.mp3,28835|9/self_delusion-happiness_hurts_me-06-secret_life-175-204.mp3,9.0593194236716279,10.563923118126391,9.0343104245486341,5.4230466642779769,10.446727849615876,13.122024241620489,920.61436294050577,693.61975278001478,905.5510086188433,767.8623177494112,552.73470165238314,884.83688792749194,1
7268|6/ed_martin-luis_milan__el_maestro-02-fantasia_2-117-146.mp3,51710|1/tim_rayborn-qadim-14-perishde__santur_persian-59-88.mp3,32689|e/burning_babylon-stereo_mash_up-07-parkton_special-175-204.mp3,5.6434087818303169,7.5135891175585225,6.5424299064151512,6.6209385067177262,7.7371367495781778,5.5682839331876091,1146.5946544807739,1052.1455166456176,1044.7092237972515,1196.6571015309942,869.2412437739556,1079.2119322145704,1
7268|6/ed_martin-luis_milan__el_maestro-02-fantasia_2-117-146.mp3,51710|1/tim_rayborn-qadim-14-perishde__santur_persian-59-88.mp3,32689|e/burning_babylon-stereo_mash_up-07-parkton_special-175-204.mp3,5.5682839331876091,6.5424299064151512,7.5135891175585225,7.7371367495781778,6.6209385067177262,5.6434087818303169,1079.2119322145704,1044.7092237972515,1052.1455166456176,869.2412437739556,1196.6571015309942,1146.5946544807739,1
36438|5/arthur_yoria-of_the_lovely-08-my_best_routines-88-117.mp3,1802|f/jackalopes-jacksploitation-01-good_clean_fun_laundromat-30-59.mp3,55144|1/jacob_heringman-holburns_passion-18-fantasia_lute-0-29.mp3,5.4144260417531038,7.1879631894253961,6.5534290717407426,7.2049964706341596,6.4879122219922696,5.89845904548375,367.65743629165127,1952.4235332954597,2217.1448159615647,2141.7146007041738,1866.1853226171884,477.98910006380379,1
36438|5/arthur_yoria-of_the_lovely-08-my_best_routines-88-117.mp3,1802|f/jackalopes-jacksploitation-01-good_clean_fun_laundromat-30-59.mp3,55144|1/jacob_heringman-holburns_passion-18-fantasia_lute-0-29.mp3,5.89845904548375,6.5534290717407426,7.1879631894253961,6.4879122219922696,7.2049964706341596,5.4144260417531038,477.98910006380379,2217.1448159615647,1952.4235332954597,1866.1853226171884,2141.7146007041738,367.65743629165127,1
37546|5/dj_markitos-unreachable_destiny-08-strange_sensations-59-88.mp3,8952|0/the_bots-truth-02-power_and_domination-30-59.mp3,19601|9/suzanne_teng-enchanted_wind-04-septembers_angels-262-291.mp3,5.2456962690050881,3.6906893135488907,5.1013417514139041,7.4036582097324271,5.9991715513840429,5.414242939887969,711.46447380944619,1460.9677706313209,1883.033478779811,1578.9829905141157,1410.4114588021757,720.40731705062512,1
37546|5/dj_markitos-unreachable_destiny-08-strange_sensations-59-88.mp3,8952|0/the_bots-truth-02-power_and_domination-30-59.mp3,19601|9/suzanne_teng-enchanted_wind-04-septembers_angels-262-291.mp3,5.414242939887969,5.1013417514139041,3.6906893135488907,5.9991715513840429,7.4036582097324271,5.2456962690050881,720.40731705062512,1883.033478779811,1460.9677706313209,1410.4114588021757,1578.9829905141157,711.46447380944619,1
53857|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-16-prelude_and_fugue_no__8_in_dsharp_minor_bwv_877_fuga-88-117.mp3,18594|e/justin_bianco-forge-04-mischief-0-29.mp3,44180|1/william_brooks-karma_dogs-10-slacker_blues-204-233.mp3,7.9481999028507344,9.354618656894317,8.8418150422030148,8.3981196876101247,11.510055120207781,8.2237272123237908,1075.891804972171,1406.4161209083782,1626.3109655367807,1675.7217624499108,1539.5203040608853,861.90246337458734,1
53857|d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-16-prelude_and_fugue_no__8_in_dsharp_minor_bwv_877_fuga-88-117.mp3,18594|e/justin_bianco-forge-04-mischief-0-29.mp3,44180|1/william_brooks-karma_dogs-10-slacker_blues-204-233.mp3,8.2237272123237908,8.8418150422030148,9.354618656894317,11.510055120207781,8.3981196876101247,7.9481999028507344,861.90246337458734,1626.3109655367807,1406.4161209083782,1539.5203040608853,1675.7217624499108,1075.891804972171,1
13279|a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-117-146.mp3,48887|a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-204-233.mp3,33408|4/the_marginal_prophets-bohemian_rap_cd-07-spank_you-88-117.mp3,8.5576670632305287,6.7738724804632335,6.8466845630262272,6.5607979007855297,5.8241807102947547,4.0973180145537222,463.74073405518749,627.06144228362666,545.29374691731971,431.33488667713436,449.53283337042149,425.43102511031839,1
13279|a/the_headroom_project-ciri_a_doro-03-hoyd_hoy_june-117-146.mp3,48887|a/falik-dreams_from_the_machine-12-son_of_sand_flea_remix-204-233.mp3,33408|4/the_marginal_prophets-bohemian_rap_cd-07-spank_you-88-117.mp3,4.0973180145537222,6.8466845630262272,6.7738724804632335,5.8241807102947547,6.5607979007855297,8.5576670632305287,425.43102511031839,545.29374691731971,627.06144228362666,449.53283337042149,431.33488667713436,463.74073405518749,1
28578|6/mercy_machine-in_your_bed-06-quietly-88-117.mp3,36821|a/jade_leary-and_come_the_sirens-08-paul_gauguin-0-29.mp3,30982|f/norine_braun-and_the_mood_swings-07-cruel_streak-88-117.mp3,7.4963501581564946,7.670359146418618,5.8278105255219259,5.6243455911137987,7.2887477742001998,9.0174268337647874,1217.3049016047003,1128.9605930889704,2357.0919562247946,2389.8463947900727,1417.386911691128,1364.618769229513,1
28578|6/mercy_machine-in_your_bed-06-quietly-88-117.mp3,36821|a/jade_leary-and_come_the_sirens-08-paul_gauguin-0-29.mp3,30982|f/norine_braun-and_the_mood_swings-07-cruel_streak-88-117.mp3,9.0174268337647874,5.8278105255219259,7.670359146418618,7.2887477742001998,5.6243455911137987,7.4963501581564946,1364.618769229513,2357.0919562247946,1128.9605930889704,1417.386911691128,2389.8463947900727,1217.3049016047003,1
12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,6.5706379313206718,7.2865032502903286,5.2156426309317823,5.3348782649067372,7.6054844605093344,7.2403454337073176,556.43861738509122,888.99991895665596,807.12910385853434,579.81895099698431,723.16604564995578,626.79945076192712,1
12655|6/tom_paul-i_was_king-03-drops_that_hit_the_sand-204-233.mp3,813|9/wicked_boy-chemistry-01-buy_my_pullovers-30-59.mp3,175|e/burning_babylon-stereo_mash_up-01-7_nine_skank-0-29.mp3,7.2403454337073176,5.2156426309317823,7.2865032502903286,7.6054844605093344,5.3348782649067372,6.5706379313206718,626.79945076192712,807.12910385853434,888.99991895665596,723.16604564995578,579.81895099698431,556.43861738509122,1
9321|5/sitar-first_congregational_church_concert-02-raga_patdeep__gat__jay_kishor-1538-1567.mp3,45502|a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-233-262.mp3,35743|8/ivilion-terean-08-hthar-88-117.mp3,8.9382498030487039,8.079644252732173,5.0745499638177272,5.9743549575191377,3.3098249409200755,6.9116790676639335,1528.7932864668751,617.11501339555639,1409.4861542008068,1690.1577013156771,593.651065467943,1271.1431497021204,1
9321|5/sitar-first_congregational_church_concert-02-raga_patdeep__gat__jay_kishor-1538-1567.mp3,45502|a/asteria-soyes_loyal-11-dueil_angoisseux_gilles_binchois-233-262.mp3,35743|8/ivilion-terean-08-hthar-88-117.mp3,6.9116790676639335,5.0745499638177272,8.079644252732173,3.3098249409200755,5.9743549575191377,8.9382498030487039,1271.1431497021204,1409.4861542008068,617.11501339555639,593.651065467943,1690.1577013156771,1528.7932864668751,1
58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,8.2353392849698519,9.0315340573479244,8.0653310168672494,8.928485969989719,8.6076008337290553,7.4297437665189205,1785.1717470081221,925.65919467713479,2314.5513146162584,2337.6985225580165,1028.6597085796611,1790.6808208012314,1
58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,7.4297437665189205,8.0653310168672494,9.0315340573479244,8.6076008337290553,8.928485969989719,8.2353392849698519,1790.6808208012314,2314.5513146162584,925.65919467713479,1028.6597085796611,2337.6985225580165,1785.1717470081221,1
35897|6/farallon_recorder_quartet-ludwig_senfl-08-in_domino_confido-204-233.mp3,8457|6/mercy_machine-in_your_bed-02-my_joan_of_arc-0-29.mp3,50394|e/joram-moments_of_clarity-13-plenilune-262-291.mp3,10.181336511316731,5.4966268160463416,8.6425276996834199,10.221566133720208,6.2582955824024058,9.2631717515477838,1827.0783751288282,1998.3938833462812,486.96492540656413,589.89399022221573,2115.4921554737152,1848.7038972783016,1
35897|6/farallon_recorder_quartet-ludwig_senfl-08-in_domino_confido-204-233.mp3,8457|6/mercy_machine-in_your_bed-02-my_joan_of_arc-0-29.mp3,50394|e/joram-moments_of_clarity-13-plenilune-262-291.mp3,9.2631717515477838,8.6425276996834199,5.4966268160463416,6.2582955824024058,10.221566133720208,10.181336511316731,1848.7038972783016,486.96492540656413,1998.3938833462812,2115.4921554737152,589.89399022221573,1827.0783751288282,1
9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,7.4297437665189205,8.0653310168672494,9.0315340573479244,8.6076008337290553,8.928485969989719,8.2353392849698519,1790.6808208012314,2314.5513146162584,925.65919467713479,1028.6597085796611,2337.6985225580165,1785.1717470081221,1
9935|4/seth_carlin-schubert__works_for_solo_fortepiano-02-sonata_in_eflat_major_opus_posth__122__andante_molto-0-29.mp3,58630|b/janine_johnson-bach_goldberg_variations-31-variatio_30_a_1_clav_quodlibet-30-59.mp3,24525|9/arthur_yoria-ill_be_here_awake-05-sleep_is_on_the_way-117-146.mp3,8.2353392849698519,9.0315340573479244,8.0653310168672494,8.928485969989719,8.6076008337290553,7.4297437665189205,1785.1717470081221,925.65919467713479,2314.5513146162584,2337.6985225580165,1028.6597085796611,1790.6808208012314,1
46491|7/artemis-gravity-11-prayer-233-262.mp3,7744|6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-146-175.mp3,28319|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-06-open_to_me_the_doors_of_repentance_byzantine_chant_bulgarian_tradition-30-59.mp3,10.800592265070547,6.4031841888754393,7.4156898675122367,10.478740481813885,6.9943036604641362,6.8566911697221782,1016.4205033011036,1551.5568443182699,947.8950006768298,911.37638699792114,1377.5502029660079,934.84746620340638,1
46491|7/artemis-gravity-11-prayer-233-262.mp3,7744|6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-146-175.mp3,28319|2/ensemble_sreteniye___three_holies_church_choristers-dont_cry_rachael-06-open_to_me_the_doors_of_repentance_byzantine_chant_bulgarian_tradition-30-59.mp3,6.8566911697221782,7.4156898675122367,6.4031841888754393,6.9943036604641362,10.478740481813885,10.800592265070547,934.84746620340638,947.8950006768298,1551.5568443182699,1377.5502029660079,911.37638699792114,1016.4205033011036,1
27985|1/william_brooks-karma_dogs-06-miracle-117-146.mp3,15072|4/myles_cochran-marginal_street-03-so_gone-378-407.mp3,37083|0/paul_berget-the_siena_manuscript_on_steel_string_guitar-08-recercar_8_steel_string_guitar-59-88.mp3,7.5191117163679699,9.9053023853573485,8.9916495174669357,8.1210004833897056,8.2191080664588139,7.7086562351000296,604.48669157729285,1272.8882776484913,640.7451040675744,899.51810688372962,1223.0115553189139,435.01978416091868,1
